depth,station,sig_type,insitu,GLDAS,residual
5,14,seasontrans_duration_dry2wet_p,77.644532,187.000002,109.35547
5,14,seasontrans_duration_dry2wet_p,86.03503,192.000423,105.965393
5,14,seasontrans_duration_dry2wet_p,148.424154,193.999998,45.575844
5,14,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5,14,seasontrans_duration_dry2wet_l,221,1,-220
5,14,seasontrans_duration_dry2wet_l,92,34,-58
5,14,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5,14,seasontrans_duration_dry2wet_l,81,242,161
5,14,seasontrans_duration_dry2wet_l,108,NaN,NaN
5,14,seasontrans_duration_dry2wet_l,104,249,145
5,14,seasontrans_duration_dry2wet_l,NaN,244,NaN
5,14,seasontrans_duration_dry2wet_l,172,NaN,NaN
5,15,seasontrans_duration_wet2dry_p,NaN,NaN,NaN
5,15,seasontrans_duration_wet2dry_p,43.895568,3.781025,-40.114543
5,15,seasontrans_duration_wet2dry_p,126.312396,50.68156,-75.630836
5,15,seasontrans_duration_wet2dry_p,93.069011,9.016311,-84.0527
5,15,seasontrans_duration_wet2dry_p,127.276005,24.161052,-103.114953
5,15,seasontrans_duration_wet2dry_p,133.119172,11.834835,-121.284337
5,15,seasontrans_duration_wet2dry_p,96.872598,54.555181,-42.317417
5,15,seasontrans_duration_wet2dry_p,50.804292,18.175771,-32.628521
5,15,seasontrans_duration_wet2dry_p,133.352484,28.180958,-105.171526
5,15,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
5,15,seasontrans_duration_wet2dry_l,48,4,-44
