depth,station,insitu,gldas
10,7,736736.975379568,736694.547948063
10,7,737146.42042393,737070.99999995
10,7,737511.000131093,737472.191861562
10,8,730593.477552026,730568.999999984
10,8,730790.670736963,730857.768874328
10,8,NaN,NaN
10,8,731568.99999974,731578.000013019
10,8,732019.999999384,731984.000547489
10,8,732279.736907878,732286.999999052
10,8,NaN,NaN
10,8,733136.553010849,733042.786249428
10,8,733461.475205879,733383.307743789
10,8,733832.333918678,733778.999578077
10,8,734215.000372204,734153.280002394
10,8,734494.999999992,734502.51111917
10,8,734787.966033598,734895.42948768
10,8,735331.798049292,735262.999999964
10,8,735696.847363276,735566.326149327
10,8,735997,735938.683716097
10,8,736381.220908648,736335.675972057
10,8,736736.975379568,736694.547948063
10,8,737146.42042393,737070.99999995
10,8,737511.000131093,737472.191861562
10,9,730593.477552026,730568.999999984
10,9,730790.670736963,730857.768874328
10,9,NaN,NaN
10,9,731568.99999974,731578.000013019
10,9,732019.999999384,731984.000547489
10,9,732279.736907878,732286.999999052
10,9,NaN,NaN
10,9,733136.553010849,733042.786249428
10,9,733461.475205879,733383.307743789
10,9,733832.333918678,733778.999578077
10,9,734215.000372204,734153.280002394
10,9,734494.999999992,734502.51111917
10,9,734787.966033598,734895.42948768
10,9,735331.798049292,735262.999999964
10,9,735696.847363276,735566.326149327
10,9,735997,735938.683716097
10,9,736381.220908648,736335.675972057
10,9,736736.975379568,736694.547948063
10,9,737146.42042393,737070.99999995
10,9,737511.000131093,737472.191861562
10,10,730593.477552026,730568.999999984
10,10,730790.670736963,730857.768874328
10,10,NaN,NaN
10,10,731568.99999974,731578.000013019
