depth,station,sig_type,insitu,GLDAS,residual
3,34,seasontrans_sdate_wet2dry_l,28-Aug-14,NaT,NaN
3,34,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
3,34,seasontrans_sdate_wet2dry_l,28-Sep-16,NaT,NaN
3,34,seasontrans_sdate_wet2dry_l,NaT,6-Oct-16,NaN
3,34,seasontrans_sdate_wet2dry_l,NaT,20-Nov-17,NaN
3,34,seasontrans_edate_wet2dry_p,17-Oct-08,28-Aug-07,-416
3,34,seasontrans_edate_wet2dry_p,7-Dec-09,12-Oct-08,-421
3,34,seasontrans_edate_wet2dry_p,26-Sep-10,NaT,NaN
3,34,seasontrans_edate_wet2dry_p,22-Sep-11,NaT,NaN
3,34,seasontrans_edate_wet2dry_p,26-Nov-12,NaT,NaN
3,34,seasontrans_edate_wet2dry_p,20-Dec-13,23-Sep-12,-453
3,34,seasontrans_edate_wet2dry_p,20-Oct-14,NaT,NaN
3,34,seasontrans_edate_wet2dry_p,NaT,NaT,NaN
3,34,seasontrans_edate_wet2dry_p,15-Nov-16,NaT,NaN
3,34,seasontrans_edate_wet2dry_p,NaT,26-Oct-16,NaN
3,34,seasontrans_edate_wet2dry_p,NaT,22-Jan-18,NaN
3,34,seasontrans_edate_wet2dry_l,NaT,1-Sep-07,NaN
3,34,seasontrans_edate_wet2dry_l,7-Dec-09,NaT,NaN
3,34,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
3,34,seasontrans_edate_wet2dry_l,6-Nov-11,15-Dec-10,-326
3,34,seasontrans_edate_wet2dry_l,20-Dec-12,NaT,NaN
3,34,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
3,34,seasontrans_edate_wet2dry_l,22-Oct-14,NaT,NaN
3,34,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
3,34,seasontrans_edate_wet2dry_l,19-Nov-16,NaT,NaN
3,34,seasontrans_edate_wet2dry_l,NaT,26-Oct-16,NaN
3,34,seasontrans_edate_wet2dry_l,NaT,5-Mar-18,NaN
3,34,seasontrans_sdate_dry2wet_p,7-Apr-08,20-Jan-07,-443
3,34,seasontrans_sdate_dry2wet_p,3-Apr-09,1-Apr-08,-367
3,34,seasontrans_sdate_dry2wet_p,6-Jan-10,NaT,NaN
3,34,seasontrans_sdate_dry2wet_p,15-Jan-11,11-Feb-10,-338
3,34,seasontrans_sdate_dry2wet_p,31-Jan-12,15-Apr-11,-291
3,34,seasontrans_sdate_dry2wet_p,2-Mar-13,10-Feb-12,-386
3,34,seasontrans_sdate_dry2wet_p,25-Jan-14,NaT,NaN
3,34,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
3,34,seasontrans_sdate_dry2wet_p,23-Mar-16,NaT,NaN
3,34,seasontrans_sdate_dry2wet_p,NaT,29-Mar-16,NaN
3,34,seasontrans_sdate_dry2wet_p,NaT,17-Feb-17,NaN
3,34,seasontrans_edate_dry2wet_p,3-Jun-08,10-Jun-07,-359
3,34,seasontrans_edate_dry2wet_p,8-Apr-09,18-Apr-08,-355
3,34,seasontrans_edate_dry2wet_p,13-Feb-10,NaT,NaN
3,34,seasontrans_edate_dry2wet_p,20-Jan-11,12-Jun-10,-222
3,34,seasontrans_edate_dry2wet_p,13-Feb-12,24-Aug-11,-173
3,34,seasontrans_edate_dry2wet_p,12-Mar-13,11-Mar-12,-366
3,34,seasontrans_edate_dry2wet_p,20-Mar-14,NaT,NaN
3,34,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
3,34,seasontrans_edate_dry2wet_p,21-May-16,NaT,NaN
3,34,seasontrans_edate_dry2wet_p,NaT,6-Jun-16,NaN
3,34,seasontrans_edate_dry2wet_p,NaT,29-Apr-17,NaN
3,34,seasontrans_edate_dry2wet_l,26-Jun-08,3-Jun-07,-389
3,34,seasontrans_edate_dry2wet_l,17-Apr-09,13-Apr-08,-369
3,34,seasontrans_edate_dry2wet_l,6-May-10,NaT,NaN
3,34,seasontrans_edate_dry2wet_l,29-Jan-11,18-May-10,-256
3,34,seasontrans_edate_dry2wet_l,14-Feb-12,NaT,NaN
3,34,seasontrans_edate_dry2wet_l,27-Jun-13,NaT,NaN
3,34,seasontrans_edate_dry2wet_l,14-Apr-14,NaT,NaN
3,34,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
3,34,seasontrans_edate_dry2wet_l,2-Jun-16,NaT,NaN
3,34,seasontrans_edate_dry2wet_l,NaT,10-May-16,NaN
3,34,seasontrans_edate_dry2wet_l,NaT,4-May-17,NaN
3,35,seasontrans_sdate_wet2dry_p,22-Jul-08,4-Aug-07,-353
3,35,seasontrans_sdate_wet2dry_p,16-Oct-09,23-Dec-08,-297
3,35,seasontrans_sdate_wet2dry_p,9-Sep-10,29-Dec-09,-254
3,35,seasontrans_sdate_wet2dry_p,21-Jun-11,NaT,NaN
3,35,seasontrans_sdate_wet2dry_p,25-Sep-12,29-Nov-11,-301
3,35,seasontrans_sdate_wet2dry_p,20-Sep-13,24-Aug-12,-392
3,35,seasontrans_sdate_wet2dry_p,7-Sep-14,15-Aug-13,-388
3,35,seasontrans_sdate_wet2dry_p,NaT,29-Jun-14,NaN
3,35,seasontrans_sdate_wet2dry_p,3-Oct-16,NaT,NaN
3,35,seasontrans_sdate_wet2dry_p,18-Aug-17,21-Oct-16,-301
3,35,seasontrans_sdate_wet2dry_p,NaT,2-Jan-18,NaN
3,35,seasontrans_sdate_wet2dry_l,2-Sep-08,5-Aug-07,-394
3,35,seasontrans_sdate_wet2dry_l,17-Oct-09,24-Dec-08,-297
3,35,seasontrans_sdate_wet2dry_l,NaT,31-Dec-09,NaN
3,35,seasontrans_sdate_wet2dry_l,2-Jul-11,NaT,NaN
3,35,seasontrans_sdate_wet2dry_l,5-Sep-12,1-Dec-11,-279
3,35,seasontrans_sdate_wet2dry_l,16-Sep-13,25-Aug-12,-387
3,35,seasontrans_sdate_wet2dry_l,8-Sep-14,16-Aug-13,-388
3,35,seasontrans_sdate_wet2dry_l,NaT,30-Jun-14,NaN
3,35,seasontrans_sdate_wet2dry_l,1-Oct-16,NaT,NaN
3,35,seasontrans_sdate_wet2dry_l,20-Aug-17,17-Oct-16,-307
3,35,seasontrans_sdate_wet2dry_l,NaT,3-Jan-18,NaN
3,35,seasontrans_edate_wet2dry_p,18-Oct-08,15-Aug-07,-430
3,35,seasontrans_edate_wet2dry_p,23-Oct-09,29-Dec-08,-298
3,35,seasontrans_edate_wet2dry_p,3-Oct-10,5-Jan-10,-271
3,35,seasontrans_edate_wet2dry_p,29-Oct-11,NaT,NaN
3,35,seasontrans_edate_wet2dry_p,21-Nov-12,4-Dec-11,-353
3,35,seasontrans_edate_wet2dry_p,16-Nov-13,8-Sep-12,-434
3,35,seasontrans_edate_wet2dry_p,25-Oct-14,30-Aug-13,-421
3,35,seasontrans_edate_wet2dry_p,NaT,5-Aug-14,NaN
3,35,seasontrans_edate_wet2dry_p,12-Nov-16,NaT,NaN
3,35,seasontrans_edate_wet2dry_p,15-Sep-17,4-Jan-17,-254
3,35,seasontrans_edate_wet2dry_p,NaT,16-Feb-18,NaN
3,35,seasontrans_edate_wet2dry_l,14-Oct-08,16-Aug-07,-425
3,35,seasontrans_edate_wet2dry_l,23-Oct-09,29-Dec-08,-298
3,35,seasontrans_edate_wet2dry_l,NaT,5-Jan-10,NaN
3,35,seasontrans_edate_wet2dry_l,9-Nov-11,NaT,NaN
3,35,seasontrans_edate_wet2dry_l,9-Dec-12,4-Dec-11,-371
3,35,seasontrans_edate_wet2dry_l,20-Nov-13,9-Sep-12,-437
3,35,seasontrans_edate_wet2dry_l,29-Oct-14,30-Aug-13,-425
3,35,seasontrans_edate_wet2dry_l,NaT,5-Aug-14,NaN
3,35,seasontrans_edate_wet2dry_l,18-Nov-16,NaT,NaN
3,35,seasontrans_edate_wet2dry_l,14-Sep-17,5-Jan-17,-252
3,35,seasontrans_edate_wet2dry_l,NaT,19-Feb-18,NaN
3,35,seasontrans_sdate_dry2wet_p,4-Apr-08,3-Apr-07,-367
3,35,seasontrans_sdate_dry2wet_p,28-Jan-09,5-Apr-08,-298
3,35,seasontrans_sdate_dry2wet_p,27-Dec-09,5-Apr-09,-266
3,35,seasontrans_sdate_dry2wet_p,16-Jan-11,4-Apr-10,-287
3,35,seasontrans_sdate_dry2wet_p,31-Jan-12,4-May-11,-272
3,35,seasontrans_sdate_dry2wet_p,20-Apr-13,31-Jan-12,-445
3,35,seasontrans_sdate_dry2wet_p,28-Jan-14,4-Feb-13,-358
3,35,seasontrans_sdate_dry2wet_p,NaT,5-Mar-14,NaN
3,35,seasontrans_sdate_dry2wet_p,20-Mar-16,NaT,NaN
3,35,seasontrans_sdate_dry2wet_p,23-Feb-17,27-Mar-16,-333
3,35,seasontrans_sdate_dry2wet_p,NaT,25-Apr-17,NaN
3,35,seasontrans_edate_dry2wet_p,3-Jun-08,19-May-07,-381
3,35,seasontrans_edate_dry2wet_p,11-Apr-09,14-Apr-08,-362
3,35,seasontrans_edate_dry2wet_p,15-May-10,9-Apr-09,-401
3,35,seasontrans_edate_dry2wet_p,20-Jan-11,2-Jul-10,-202
3,35,seasontrans_edate_dry2wet_p,13-Feb-12,9-May-11,-280
3,35,seasontrans_edate_dry2wet_p,12-May-13,13-Feb-12,-454
3,35,seasontrans_edate_dry2wet_p,21-Mar-14,27-May-13,-298
3,35,seasontrans_edate_dry2wet_p,NaT,26-Mar-14,NaN
3,35,seasontrans_edate_dry2wet_p,20-May-16,NaT,NaN
3,35,seasontrans_edate_dry2wet_p,6-May-17,8-Jun-16,-332
3,35,seasontrans_edate_dry2wet_p,NaT,2-Aug-17,NaN
3,35,seasontrans_edate_dry2wet_l,10-Jun-08,25-May-07,-382
3,35,seasontrans_edate_dry2wet_l,25-Feb-09,25-Jun-08,-245
3,35,seasontrans_edate_dry2wet_l,19-May-10,24-Feb-09,-449
3,35,seasontrans_edate_dry2wet_l,20-Jan-11,26-May-10,-239
3,35,seasontrans_edate_dry2wet_l,14-Feb-12,8-May-11,-282
3,35,seasontrans_edate_dry2wet_l,NaT,11-Feb-12,NaN
3,35,seasontrans_edate_dry2wet_l,29-May-14,13-Jun-13,-350
3,35,seasontrans_edate_dry2wet_l,NaT,13-May-14,NaN
3,35,seasontrans_edate_dry2wet_l,8-Jun-16,NaT,NaN
3,35,seasontrans_edate_dry2wet_l,14-May-17,15-Jun-16,-333
3,35,seasontrans_edate_dry2wet_l,NaT,6-Sep-17,NaN
3,37,seasontrans_sdate_wet2dry_p,4-Sep-08,15-Jul-07,-417
3,37,seasontrans_sdate_wet2dry_p,5-Nov-09,21-Dec-08,-319
3,37,seasontrans_sdate_wet2dry_p,3-Sep-10,29-Jun-09,-431
3,37,seasontrans_sdate_wet2dry_p,27-May-11,21-Sep-10,-248
3,37,seasontrans_sdate_wet2dry_p,18-Oct-12,NaT,NaN
3,37,seasontrans_sdate_wet2dry_p,19-Sep-13,1-Dec-12,-292
3,37,seasontrans_sdate_wet2dry_l,NaT,19-Jul-07,NaN
3,37,seasontrans_sdate_wet2dry_l,13-Sep-09,23-Dec-08,-264
3,37,seasontrans_sdate_wet2dry_l,NaT,2-Jun-09,NaN
3,37,seasontrans_sdate_wet2dry_l,NaT,22-Sep-10,NaN
3,37,seasontrans_sdate_wet2dry_l,7-Oct-12,NaT,NaN
3,37,seasontrans_sdate_wet2dry_l,15-Sep-13,24-Dec-12,-265
3,37,seasontrans_edate_wet2dry_p,16-Oct-08,28-Aug-07,-415
3,37,seasontrans_edate_wet2dry_p,9-Nov-09,6-Jan-09,-307
3,37,seasontrans_edate_wet2dry_p,27-Sep-10,5-Nov-09,-326
3,37,seasontrans_edate_wet2dry_p,20-Jun-11,27-Sep-10,-266
3,37,seasontrans_edate_wet2dry_p,28-Oct-12,NaT,NaN
3,37,seasontrans_edate_wet2dry_p,18-Nov-13,13-Dec-12,-340
3,37,seasontrans_edate_wet2dry_l,NaT,27-Aug-07,NaN
3,37,seasontrans_edate_wet2dry_l,13-Jan-10,5-Jan-09,-373
3,37,seasontrans_edate_wet2dry_l,NaT,10-Dec-09,NaN
3,37,seasontrans_edate_wet2dry_l,NaT,27-Sep-10,NaN
3,37,seasontrans_edate_wet2dry_l,4-Dec-12,NaT,NaN
3,37,seasontrans_edate_wet2dry_l,23-Nov-13,4-Jan-13,-323
3,37,seasontrans_sdate_dry2wet_p,3-Apr-08,2-Apr-07,-367
3,37,seasontrans_sdate_dry2wet_p,12-Feb-09,4-Apr-08,-314
3,37,seasontrans_sdate_dry2wet_p,26-Dec-09,24-Mar-09,-277
3,37,seasontrans_sdate_dry2wet_p,16-Jan-11,12-Apr-10,-279
3,37,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
3,37,seasontrans_sdate_dry2wet_p,15-Jan-13,NaT,NaN
3,37,seasontrans_edate_dry2wet_p,3-Jun-08,5-May-07,-395
3,37,seasontrans_edate_dry2wet_p,2-May-09,22-Apr-08,-375
3,37,seasontrans_edate_dry2wet_p,19-Jun-10,19-Apr-09,-426
3,37,seasontrans_edate_dry2wet_p,20-Jan-11,9-Jun-10,-225
3,37,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
3,37,seasontrans_edate_dry2wet_p,11-Jun-13,NaT,NaN
3,37,seasontrans_edate_dry2wet_l,9-Jun-08,14-Apr-07,-422
3,37,seasontrans_edate_dry2wet_l,9-Apr-09,13-Apr-08,-361
3,37,seasontrans_edate_dry2wet_l,NaT,11-Apr-09,NaN
3,37,seasontrans_edate_dry2wet_l,20-Jan-11,23-May-10,-242
3,37,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
3,37,seasontrans_edate_dry2wet_l,11-Sep-13,NaT,NaN
3,38,seasontrans_sdate_wet2dry_p,NaT,20-Nov-06,NaN
3,38,seasontrans_sdate_wet2dry_p,6-Aug-07,29-Jul-07,-8
3,38,seasontrans_sdate_wet2dry_p,22-Jul-08,19-Dec-08,150
3,38,seasontrans_sdate_wet2dry_p,17-Jan-10,16-Jan-10,-1
3,38,seasontrans_sdate_wet2dry_p,NaT,2-Aug-10,NaN
3,38,seasontrans_sdate_wet2dry_p,20-Aug-11,14-Oct-11,55
3,38,seasontrans_sdate_wet2dry_p,29-Aug-12,29-Aug-12,0
3,38,seasontrans_sdate_wet2dry_p,20-Sep-13,26-Sep-13,6
3,38,seasontrans_sdate_wet2dry_l,NaT,22-Nov-06,NaN
3,38,seasontrans_sdate_wet2dry_l,6-Aug-07,29-Jul-07,-8
3,38,seasontrans_sdate_wet2dry_l,2-Sep-08,21-Dec-08,110
3,38,seasontrans_sdate_wet2dry_l,NaT,9-Jan-10,NaN
3,38,seasontrans_sdate_wet2dry_l,NaT,21-Jul-10,NaN
3,38,seasontrans_sdate_wet2dry_l,4-Aug-11,1-Dec-11,119
3,38,seasontrans_sdate_wet2dry_l,29-Aug-12,30-Aug-12,1
3,38,seasontrans_sdate_wet2dry_l,15-Sep-13,28-Sep-13,13
3,38,seasontrans_edate_wet2dry_p,NaT,29-Nov-06,NaN
3,38,seasontrans_edate_wet2dry_p,18-Sep-07,10-Aug-07,-39
3,38,seasontrans_edate_wet2dry_p,18-Oct-08,31-Dec-08,74
3,38,seasontrans_edate_wet2dry_p,27-Jan-10,30-Jan-10,3
3,38,seasontrans_edate_wet2dry_p,NaT,23-Oct-10,NaN
3,38,seasontrans_edate_wet2dry_p,5-Nov-11,20-Oct-11,-16
3,38,seasontrans_edate_wet2dry_p,10-Dec-12,27-Sep-12,-74
3,38,seasontrans_edate_wet2dry_p,19-Nov-13,4-Oct-13,-46
3,38,seasontrans_edate_wet2dry_l,NaT,30-Nov-06,NaN
3,38,seasontrans_edate_wet2dry_l,21-Sep-07,12-Aug-07,-40
3,38,seasontrans_edate_wet2dry_l,14-Oct-08,31-Dec-08,78
3,38,seasontrans_edate_wet2dry_l,NaT,6-Jun-10,NaN
3,38,seasontrans_edate_wet2dry_l,NaT,6-Nov-10,NaN
3,38,seasontrans_edate_wet2dry_l,1-Dec-11,8-Dec-11,7
3,38,seasontrans_edate_wet2dry_l,15-Dec-12,27-Sep-12,-79
3,38,seasontrans_edate_wet2dry_l,24-Nov-13,4-Oct-13,-51
3,38,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
3,38,seasontrans_sdate_dry2wet_p,16-Jan-07,27-Feb-07,42
3,38,seasontrans_sdate_dry2wet_p,4-Apr-08,25-Mar-08,-10
3,38,seasontrans_sdate_dry2wet_p,28-Jan-09,5-Apr-09,67
3,38,seasontrans_sdate_dry2wet_p,NaT,15-Apr-10,NaN
3,38,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
3,38,seasontrans_sdate_dry2wet_p,31-Jan-12,30-Jan-12,-1
3,38,seasontrans_sdate_dry2wet_p,20-Jan-13,20-Apr-13,90
3,38,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
3,38,seasontrans_edate_dry2wet_p,12-Jun-07,9-May-07,-34
3,38,seasontrans_edate_dry2wet_p,4-Jun-08,2-Jul-08,28
3,38,seasontrans_edate_dry2wet_p,11-Apr-09,12-Apr-09,1
3,38,seasontrans_edate_dry2wet_p,NaT,2-May-10,NaN
3,38,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
3,38,seasontrans_edate_dry2wet_p,13-Feb-12,13-Feb-12,0
3,38,seasontrans_edate_dry2wet_p,4-Jun-13,22-May-13,-13
3,38,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
3,38,seasontrans_edate_dry2wet_l,19-Sep-07,14-Apr-07,-158
3,38,seasontrans_edate_dry2wet_l,24-Jun-08,27-May-08,-28
3,38,seasontrans_edate_dry2wet_l,25-Feb-09,11-Apr-09,45
3,38,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
3,38,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
3,38,seasontrans_edate_dry2wet_l,13-Feb-12,6-Feb-12,-7
3,38,seasontrans_edate_dry2wet_l,NaT,23-May-13,NaN
4,1,seasontrans_sdate_wet2dry_p,NaT,NaT,NaN
4,1,seasontrans_sdate_wet2dry_p,24-Sep-02,11-Aug-02,-44
4,1,seasontrans_sdate_wet2dry_p,20-Nov-03,31-Aug-03,-81
4,1,seasontrans_sdate_wet2dry_p,21-Nov-04,NaT,NaN
4,1,seasontrans_sdate_wet2dry_p,8-Nov-05,2-Oct-05,-37
4,1,seasontrans_sdate_wet2dry_p,14-Sep-06,13-Sep-06,-1
4,1,seasontrans_sdate_wet2dry_p,3-Aug-07,21-Aug-07,18
4,1,seasontrans_sdate_wet2dry_p,20-Sep-08,25-Sep-08,5
4,1,seasontrans_sdate_wet2dry_p,NaT,14-Oct-09,NaN
4,1,seasontrans_sdate_wet2dry_p,NaT,23-Aug-10,NaN
4,1,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
4,1,seasontrans_sdate_wet2dry_l,16-Sep-02,28-Jul-02,-50
4,1,seasontrans_sdate_wet2dry_l,25-Sep-03,NaT,NaN
4,1,seasontrans_sdate_wet2dry_l,10-Oct-04,NaT,NaN
4,1,seasontrans_sdate_wet2dry_l,NaT,11-Sep-05,NaN
4,1,seasontrans_sdate_wet2dry_l,7-Sep-06,14-Sep-06,7
4,1,seasontrans_sdate_wet2dry_l,28-Jul-07,19-Aug-07,22
4,1,seasontrans_sdate_wet2dry_l,NaT,25-Sep-08,NaN
4,1,seasontrans_sdate_wet2dry_l,NaT,15-Oct-09,NaN
4,1,seasontrans_sdate_wet2dry_l,21-Dec-10,25-Aug-10,-118
4,1,seasontrans_edate_wet2dry_p,NaT,NaT,NaN
4,1,seasontrans_edate_wet2dry_p,20-Nov-02,29-Oct-02,-22
4,1,seasontrans_edate_wet2dry_p,22-Feb-04,26-Oct-03,-119
4,1,seasontrans_edate_wet2dry_p,27-Nov-04,NaT,NaN
4,1,seasontrans_edate_wet2dry_p,4-Mar-06,17-Oct-05,-138
4,1,seasontrans_edate_wet2dry_p,4-Dec-06,3-Oct-06,-62
4,1,seasontrans_edate_wet2dry_p,11-Oct-07,8-Sep-07,-33
4,1,seasontrans_edate_wet2dry_p,10-Feb-09,6-Oct-08,-127
4,1,seasontrans_edate_wet2dry_p,NaT,6-Nov-09,NaN
4,1,seasontrans_edate_wet2dry_p,NaT,9-Sep-10,NaN
4,1,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
4,1,seasontrans_edate_wet2dry_l,1-Dec-02,5-Nov-02,-26
4,1,seasontrans_edate_wet2dry_l,16-Apr-04,NaT,NaN
4,1,seasontrans_edate_wet2dry_l,17-Feb-05,NaT,NaN
4,1,seasontrans_edate_wet2dry_l,NaT,10-Jan-06,NaN
4,1,seasontrans_edate_wet2dry_l,6-Dec-06,4-Oct-06,-63
4,1,seasontrans_edate_wet2dry_l,11-Oct-07,11-Sep-07,-30
4,1,seasontrans_edate_wet2dry_l,NaT,7-Oct-08,NaN
4,1,seasontrans_edate_wet2dry_l,NaT,5-Nov-09,NaN
4,1,seasontrans_edate_wet2dry_l,23-Dec-10,9-Sep-10,-105
4,1,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
4,1,seasontrans_sdate_dry2wet_p,27-Dec-01,15-Dec-01,-12
4,1,seasontrans_sdate_dry2wet_p,7-Jan-03,9-Jan-03,2
4,1,seasontrans_sdate_dry2wet_p,10-Mar-04,NaT,NaN
4,1,seasontrans_sdate_dry2wet_p,29-Jan-05,NaT,NaN
4,1,seasontrans_sdate_dry2wet_p,6-Mar-06,2-Apr-06,27
4,1,seasontrans_sdate_dry2wet_p,26-Mar-07,28-Feb-07,-26
4,1,seasontrans_sdate_dry2wet_p,8-Apr-08,10-May-08,32
4,1,seasontrans_sdate_dry2wet_p,NaT,16-Mar-09,NaN
4,1,seasontrans_sdate_dry2wet_p,9-Mar-10,NaT,NaN
4,1,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
4,1,seasontrans_edate_dry2wet_p,20-Jan-02,14-Jun-02,145
4,1,seasontrans_edate_dry2wet_p,28-Jul-03,30-Apr-03,-89
4,1,seasontrans_edate_dry2wet_p,27-May-04,NaT,NaN
4,1,seasontrans_edate_dry2wet_p,4-Feb-05,NaT,NaN
4,1,seasontrans_edate_dry2wet_p,19-May-06,9-Jun-06,21
4,1,seasontrans_edate_dry2wet_p,10-Jun-07,6-Mar-07,-96
4,1,seasontrans_edate_dry2wet_p,4-Jul-08,3-Aug-08,30
4,1,seasontrans_edate_dry2wet_p,NaT,30-Mar-09,NaN
4,1,seasontrans_edate_dry2wet_p,16-Mar-10,NaT,NaN
4,1,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
4,1,seasontrans_edate_dry2wet_l,21-Jan-02,3-Aug-02,194
4,1,seasontrans_edate_dry2wet_l,30-May-03,23-May-03,-7
4,1,seasontrans_edate_dry2wet_l,30-Jun-04,NaT,NaN
4,1,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
4,1,seasontrans_edate_dry2wet_l,31-May-06,13-Jun-06,13
4,1,seasontrans_edate_dry2wet_l,4-Aug-07,6-Jun-07,-59
4,1,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
4,1,seasontrans_edate_dry2wet_l,NaT,1-Apr-09,NaN
4,1,seasontrans_edate_dry2wet_l,3-Jul-10,NaT,NaN
4,2,seasontrans_sdate_wet2dry_p,NaT,14-Oct-01,NaN
4,2,seasontrans_sdate_wet2dry_p,NaT,28-Sep-02,NaN
4,2,seasontrans_sdate_wet2dry_p,6-Oct-03,5-Oct-03,-1
4,2,seasontrans_sdate_wet2dry_p,NaT,8-Oct-04,NaN
4,2,seasontrans_sdate_wet2dry_p,19-Jul-05,11-Aug-05,23
4,2,seasontrans_sdate_wet2dry_p,25-Aug-06,9-Sep-06,15
4,2,seasontrans_sdate_wet2dry_p,NaT,14-Jul-07,NaN
4,2,seasontrans_sdate_wet2dry_p,28-Dec-08,27-Jan-09,30
4,2,seasontrans_sdate_wet2dry_p,NaT,7-Oct-09,NaN
4,2,seasontrans_sdate_wet2dry_p,20-Dec-10,16-Sep-10,-95
4,2,seasontrans_sdate_wet2dry_l,NaT,15-Aug-01,NaN
4,2,seasontrans_sdate_wet2dry_l,NaT,30-Sep-02,NaN
4,2,seasontrans_sdate_wet2dry_l,25-Jul-03,26-Jul-03,1
4,2,seasontrans_sdate_wet2dry_l,NaT,8-Oct-04,NaN
4,2,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
4,2,seasontrans_sdate_wet2dry_l,11-Aug-06,30-Jul-06,-12
4,2,seasontrans_sdate_wet2dry_l,NaT,13-Jul-07,NaN
4,2,seasontrans_sdate_wet2dry_l,29-Dec-08,15-Dec-08,-14
4,2,seasontrans_sdate_wet2dry_l,NaT,6-Oct-09,NaN
4,2,seasontrans_sdate_wet2dry_l,27-Dec-10,NaT,NaN
4,2,seasontrans_edate_wet2dry_p,NaT,29-Oct-01,NaN
4,2,seasontrans_edate_wet2dry_p,NaT,27-Oct-02,NaN
4,2,seasontrans_edate_wet2dry_p,16-Nov-03,10-Nov-03,-6
4,2,seasontrans_edate_wet2dry_p,NaT,14-Oct-04,NaN
4,2,seasontrans_edate_wet2dry_p,5-Aug-05,4-Jan-06,152
4,2,seasontrans_edate_wet2dry_p,24-Oct-06,30-Sep-06,-24
4,2,seasontrans_edate_wet2dry_p,NaT,8-Sep-07,NaN
4,2,seasontrans_edate_wet2dry_p,3-Jan-09,2-Feb-09,30
4,2,seasontrans_edate_wet2dry_p,NaT,9-Nov-09,NaN
4,2,seasontrans_edate_wet2dry_p,29-Dec-10,27-Sep-10,-93
4,2,seasontrans_edate_wet2dry_l,NaT,25-Dec-01,NaN
4,2,seasontrans_edate_wet2dry_l,NaT,28-Oct-02,NaN
4,2,seasontrans_edate_wet2dry_l,22-Mar-04,31-Jan-04,-51
4,2,seasontrans_edate_wet2dry_l,NaT,8-Jan-05,NaN
4,2,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
4,2,seasontrans_edate_wet2dry_l,10-Nov-06,5-Nov-06,-5
4,2,seasontrans_edate_wet2dry_l,NaT,9-Sep-07,NaN
4,2,seasontrans_edate_wet2dry_l,4-Jan-09,23-Feb-09,50
4,2,seasontrans_edate_wet2dry_l,NaT,13-Nov-09,NaN
4,2,seasontrans_edate_wet2dry_l,29-Dec-10,NaT,NaN
4,2,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
4,2,seasontrans_sdate_dry2wet_p,NaT,17-Jan-02,NaN
4,2,seasontrans_sdate_dry2wet_p,22-Jan-03,26-Apr-03,94
4,2,seasontrans_sdate_dry2wet_p,NaT,13-Jul-04,NaN
4,2,seasontrans_sdate_dry2wet_p,NaT,21-May-05,NaN
4,2,seasontrans_sdate_dry2wet_p,23-Apr-06,12-May-06,19
4,2,seasontrans_sdate_dry2wet_p,NaT,16-Jan-07,NaN
4,2,seasontrans_sdate_dry2wet_p,17-May-08,6-May-08,-11
4,2,seasontrans_sdate_dry2wet_p,NaT,12-Mar-09,NaN
4,2,seasontrans_sdate_dry2wet_p,6-Apr-10,31-Dec-09,-96
4,2,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
4,2,seasontrans_edate_dry2wet_p,NaT,21-Jan-02,NaN
4,2,seasontrans_edate_dry2wet_p,5-Feb-03,22-Jun-03,137
4,2,seasontrans_edate_dry2wet_p,NaT,16-Jan-05,NaN
4,2,seasontrans_edate_dry2wet_p,NaT,4-Jun-05,NaN
4,2,seasontrans_edate_dry2wet_p,17-May-06,23-May-06,6
4,2,seasontrans_edate_dry2wet_p,NaT,15-Feb-07,NaN
4,2,seasontrans_edate_dry2wet_p,26-May-08,27-May-08,1
4,2,seasontrans_edate_dry2wet_p,NaT,12-Apr-09,NaN
4,2,seasontrans_edate_dry2wet_p,4-Jun-10,29-Jun-10,25
