depth,station,sig_type,insitu,GLDAS,residual
5,6,seasontrans_sdate_wet2dry_p,24-Dec-2011,27-Jan-2012,34
5,6,seasontrans_sdate_wet2dry_p,29-Jan-2013,01-Mar-2013,31
5,6,seasontrans_sdate_wet2dry_p,21-Dec-2013,18-Mar-2014,87
5,6,seasontrans_sdate_wet2dry_p,07-Oct-2014,20-Mar-2015,164
5,6,seasontrans_sdate_wet2dry_p,19-Nov-2015,19-Feb-2016,92
5,6,seasontrans_sdate_wet2dry_p,31-Dec-2016,18-Jan-2017,18
5,6,seasontrans_sdate_wet2dry_p,15-Mar-2018,13-Mar-2018,-2
5,6,seasontrans_sdate_wet2dry_p,NaT,19-Mar-2019,NaN
5,6,seasontrans_sdate_wet2dry_l,NaT,15-Apr-2010,NaN
5,6,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
5,6,seasontrans_sdate_wet2dry_l,24-Dec-2011,28-Jan-2012,35
5,6,seasontrans_sdate_wet2dry_l,28-Dec-2012,02-Mar-2013,64
5,6,seasontrans_sdate_wet2dry_l,NaT,21-Mar-2014,NaN
5,6,seasontrans_sdate_wet2dry_l,NaT,25-Feb-2015,NaN
5,6,seasontrans_sdate_wet2dry_l,NaT,17-Feb-2016,NaN
5,6,seasontrans_sdate_wet2dry_l,NaT,12-Jan-2017,NaN
5,6,seasontrans_sdate_wet2dry_l,16-Mar-2018,19-Mar-2018,3
5,6,seasontrans_sdate_wet2dry_l,NaT,20-Mar-2019,NaN
5,6,seasontrans_edate_wet2dry_p,NaT,25-Apr-2010,NaN
5,6,seasontrans_edate_wet2dry_p,08-Nov-2010,NaT,NaN
5,6,seasontrans_edate_wet2dry_p,09-Apr-2012,07-Mar-2012,-33
5,6,seasontrans_edate_wet2dry_p,11-May-2013,08-Apr-2013,-33
5,6,seasontrans_edate_wet2dry_p,25-May-2014,13-Apr-2014,-42
5,6,seasontrans_edate_wet2dry_p,18-Nov-2014,03-May-2015,166
5,6,seasontrans_edate_wet2dry_p,05-Apr-2016,19-May-2016,44
5,6,seasontrans_edate_wet2dry_p,05-May-2017,20-Apr-2017,-15
5,6,seasontrans_edate_wet2dry_p,30-Apr-2018,13-Apr-2018,-17
5,6,seasontrans_edate_wet2dry_p,NaT,05-Apr-2019,NaN
5,6,seasontrans_edate_wet2dry_l,NaT,25-Apr-2010,NaN
5,6,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
5,6,seasontrans_edate_wet2dry_l,15-Apr-2012,12-Mar-2012,-34
5,6,seasontrans_edate_wet2dry_l,16-Jun-2013,09-Apr-2013,-68
5,6,seasontrans_edate_wet2dry_l,NaT,12-Apr-2014,NaN
5,6,seasontrans_edate_wet2dry_l,NaT,22-May-2015,NaN
5,6,seasontrans_edate_wet2dry_l,NaT,11-May-2016,NaN
5,6,seasontrans_edate_wet2dry_l,NaT,26-Apr-2017,NaN
5,6,seasontrans_edate_wet2dry_l,01-May-2018,12-Apr-2018,-19
5,6,seasontrans_edate_wet2dry_l,NaT,06-Apr-2019,NaN
5,6,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
5,6,seasontrans_sdate_dry2wet_p,23-Jun-2010,NaT,NaN
5,6,seasontrans_sdate_dry2wet_p,18-Jun-2011,12-Jun-2011,-6
5,6,seasontrans_sdate_dry2wet_p,07-Jun-2012,NaT,NaN
5,6,seasontrans_sdate_dry2wet_p,14-Jun-2013,NaT,NaN
5,6,seasontrans_sdate_dry2wet_p,19-Jun-2014,15-Jun-2014,-4
5,6,seasontrans_sdate_dry2wet_p,06-Jun-2015,03-Jun-2015,-3
5,6,seasontrans_sdate_dry2wet_p,12-May-2016,26-Aug-2016,106
5,6,seasontrans_sdate_dry2wet_p,10-Jun-2017,12-Jun-2017,2
5,6,seasontrans_sdate_dry2wet_p,21-May-2018,20-Nov-2018,183
5,6,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5,6,seasontrans_sdate_dry2wet_l,28-Jun-2010,NaT,NaN
5,6,seasontrans_sdate_dry2wet_l,18-Jun-2011,13-Jun-2011,-5
5,6,seasontrans_sdate_dry2wet_l,03-Jun-2012,NaT,NaN
5,6,seasontrans_sdate_dry2wet_l,17-Jun-2013,NaT,NaN
5,6,seasontrans_sdate_dry2wet_l,20-Jun-2014,18-Jun-2014,-2
5,6,seasontrans_sdate_dry2wet_l,10-Jun-2015,NaT,NaN
5,6,seasontrans_sdate_dry2wet_l,08-May-2016,NaT,NaN
5,6,seasontrans_sdate_dry2wet_l,18-Jun-2017,18-Jun-2017,0
5,6,seasontrans_sdate_dry2wet_l,10-May-2018,22-Nov-2018,196
5,6,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
5,6,seasontrans_edate_dry2wet_p,03-Jul-2010,NaT,NaN
5,6,seasontrans_edate_dry2wet_p,25-Jun-2011,26-Jun-2011,1
5,6,seasontrans_edate_dry2wet_p,19-Jun-2012,NaT,NaN
5,6,seasontrans_edate_dry2wet_p,21-Jun-2013,NaT,NaN
5,6,seasontrans_edate_dry2wet_p,25-Jun-2014,22-Jun-2014,-3
5,6,seasontrans_edate_dry2wet_p,13-Jun-2015,06-Sep-2015,85
5,6,seasontrans_edate_dry2wet_p,25-Jul-2016,13-Dec-2016,141
5,6,seasontrans_edate_dry2wet_p,29-Jun-2017,26-Jun-2017,-3
5,6,seasontrans_edate_dry2wet_p,06-Jul-2018,19-Dec-2018,166
5,6,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5,6,seasontrans_edate_dry2wet_l,01-Jul-2010,NaT,NaN
5,6,seasontrans_edate_dry2wet_l,27-Jun-2011,26-Jun-2011,-1
5,6,seasontrans_edate_dry2wet_l,26-Jun-2012,NaT,NaN
5,6,seasontrans_edate_dry2wet_l,22-Jun-2013,NaT,NaN
5,6,seasontrans_edate_dry2wet_l,26-Jun-2014,22-Jun-2014,-4
5,6,seasontrans_edate_dry2wet_l,12-Jun-2015,NaT,NaN
5,6,seasontrans_edate_dry2wet_l,02-Aug-2016,NaT,NaN
5,6,seasontrans_edate_dry2wet_l,28-Jun-2017,19-Jun-2017,-9
5,6,seasontrans_edate_dry2wet_l,20-Jul-2018,20-Dec-2018,153
5,7,seasontrans_sdate_wet2dry_p,04-Apr-2010,10-Apr-2010,6
5,7,seasontrans_sdate_wet2dry_p,25-Mar-2011,31-Mar-2011,6
5,7,seasontrans_sdate_wet2dry_p,29-Mar-2012,28-Apr-2012,30
5,7,seasontrans_sdate_wet2dry_p,09-Mar-2013,10-Mar-2013,1
5,7,seasontrans_sdate_wet2dry_p,05-Mar-2014,04-Apr-2014,30
5,7,seasontrans_sdate_wet2dry_p,18-Mar-2015,11-Mar-2015,-7
5,7,seasontrans_sdate_wet2dry_p,13-Jan-2016,13-Mar-2016,60
5,7,seasontrans_sdate_wet2dry_p,05-Mar-2017,28-Feb-2017,-5
5,7,seasontrans_sdate_wet2dry_p,05-Apr-2018,06-Feb-2018,-58
5,7,seasontrans_sdate_wet2dry_p,12-Mar-2019,09-Mar-2019,-3
5,7,seasontrans_sdate_wet2dry_l,25-Mar-2010,07-Apr-2010,13
5,7,seasontrans_sdate_wet2dry_l,23-Mar-2011,09-Mar-2011,-14
5,7,seasontrans_sdate_wet2dry_l,03-May-2012,17-Apr-2012,-16
5,7,seasontrans_sdate_wet2dry_l,16-Feb-2013,28-Dec-2012,-50
5,7,seasontrans_sdate_wet2dry_l,17-Feb-2014,30-Mar-2014,41
5,7,seasontrans_sdate_wet2dry_l,20-Mar-2015,13-Mar-2015,-7
5,7,seasontrans_sdate_wet2dry_l,28-Dec-2015,03-Jan-2016,6
5,7,seasontrans_sdate_wet2dry_l,27-Feb-2017,25-Dec-2016,-64
5,7,seasontrans_sdate_wet2dry_l,07-Apr-2018,06-Apr-2018,-1
5,7,seasontrans_sdate_wet2dry_l,31-Jan-2019,NaT,NaN
5,7,seasontrans_edate_wet2dry_p,24-May-2010,08-May-2010,-16
5,7,seasontrans_edate_wet2dry_p,29-May-2011,11-May-2011,-18
5,7,seasontrans_edate_wet2dry_p,22-Apr-2012,25-May-2012,33
5,7,seasontrans_edate_wet2dry_p,11-May-2013,13-Apr-2013,-28
5,7,seasontrans_edate_wet2dry_p,01-Jun-2014,12-May-2014,-20
5,7,seasontrans_edate_wet2dry_p,04-Apr-2015,25-Mar-2015,-10
5,7,seasontrans_edate_wet2dry_p,27-Jun-2016,25-Apr-2016,-63
5,7,seasontrans_edate_wet2dry_p,30-Apr-2017,09-Apr-2017,-21
5,7,seasontrans_edate_wet2dry_p,26-Apr-2018,19-Feb-2018,-66
5,7,seasontrans_edate_wet2dry_p,01-May-2019,22-Apr-2019,-9
5,7,seasontrans_edate_wet2dry_l,30-May-2010,12-May-2010,-18
5,7,seasontrans_edate_wet2dry_l,30-May-2011,09-Jul-2011,40
5,7,seasontrans_edate_wet2dry_l,04-Jun-2012,05-Jun-2012,1
5,7,seasontrans_edate_wet2dry_l,25-May-2013,29-Jun-2013,35
5,7,seasontrans_edate_wet2dry_l,14-Jun-2014,17-May-2014,-28
5,7,seasontrans_edate_wet2dry_l,05-Apr-2015,25-Mar-2015,-11
5,7,seasontrans_edate_wet2dry_l,14-Jul-2016,24-Jun-2016,-20
5,7,seasontrans_edate_wet2dry_l,12-May-2017,19-Jul-2017,68
5,7,seasontrans_edate_wet2dry_l,25-Apr-2018,14-May-2018,19
5,7,seasontrans_edate_wet2dry_l,13-Jul-2019,NaT,NaN
5,7,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
5,7,seasontrans_sdate_dry2wet_p,02-Sep-2010,18-Sep-2010,16
5,7,seasontrans_sdate_dry2wet_p,13-Oct-2011,17-Oct-2011,4
5,7,seasontrans_sdate_dry2wet_p,08-Sep-2012,10-Nov-2012,63
5,7,seasontrans_sdate_dry2wet_p,15-Oct-2013,31-Oct-2013,16
5,7,seasontrans_sdate_dry2wet_p,09-Aug-2014,11-Nov-2014,94
5,7,seasontrans_sdate_dry2wet_p,30-Jul-2015,25-Nov-2015,118
5,7,seasontrans_sdate_dry2wet_p,30-Sep-2016,24-Oct-2016,24
5,7,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
5,7,seasontrans_sdate_dry2wet_p,22-Jun-2018,08-Nov-2018,139
5,7,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5,7,seasontrans_sdate_dry2wet_l,09-Aug-2010,19-Sep-2010,41
5,7,seasontrans_sdate_dry2wet_l,26-Oct-2011,21-Oct-2011,-5
5,7,seasontrans_sdate_dry2wet_l,17-Aug-2012,09-Nov-2012,84
5,7,seasontrans_sdate_dry2wet_l,03-Oct-2013,06-Nov-2013,34
5,7,seasontrans_sdate_dry2wet_l,28-Jul-2014,18-Nov-2014,113
5,7,seasontrans_sdate_dry2wet_l,12-Sep-2015,29-Nov-2015,78
5,7,seasontrans_sdate_dry2wet_l,23-Sep-2016,16-Oct-2016,23
5,7,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5,7,seasontrans_sdate_dry2wet_l,NaT,12-Sep-2018,NaN
5,7,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
5,7,seasontrans_edate_dry2wet_p,14-Dec-2010,09-Oct-2010,-66
5,7,seasontrans_edate_dry2wet_p,01-Nov-2011,23-Oct-2011,-9
5,7,seasontrans_edate_dry2wet_p,13-Dec-2012,02-Dec-2012,-11
5,7,seasontrans_edate_dry2wet_p,29-Oct-2013,08-Nov-2013,10
5,7,seasontrans_edate_dry2wet_p,05-Dec-2014,21-Nov-2014,-14
5,7,seasontrans_edate_dry2wet_p,16-Dec-2015,08-Dec-2015,-8
5,7,seasontrans_edate_dry2wet_p,07-Jan-2017,08-Dec-2016,-30
5,7,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
5,7,seasontrans_edate_dry2wet_p,26-Jun-2018,19-Nov-2018,146
5,7,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5,7,seasontrans_edate_dry2wet_l,01-Jan-2011,12-Oct-2010,-81
5,7,seasontrans_edate_dry2wet_l,27-Oct-2011,22-Oct-2011,-5
5,7,seasontrans_edate_dry2wet_l,05-Jan-2013,04-Dec-2012,-32
5,7,seasontrans_edate_dry2wet_l,30-Oct-2013,07-Nov-2013,8
5,7,seasontrans_edate_dry2wet_l,24-Dec-2014,19-Nov-2014,-35
5,7,seasontrans_edate_dry2wet_l,14-Dec-2015,09-Dec-2015,-5
5,7,seasontrans_edate_dry2wet_l,22-Jan-2017,12-Dec-2016,-41
5,7,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5,7,seasontrans_edate_dry2wet_l,NaT,25-Feb-2019,NaN
5,8,seasontrans_sdate_wet2dry_p,NaT,NaT,NaN
5,8,seasontrans_sdate_wet2dry_p,19-Aug-2010,NaT,NaN
5,8,seasontrans_sdate_wet2dry_p,04-Jan-2012,NaT,NaN
5,8,seasontrans_sdate_wet2dry_p,17-Oct-2012,13-Apr-2012,-187
5,8,seasontrans_sdate_wet2dry_p,NaT,NaT,NaN
5,8,seasontrans_sdate_wet2dry_p,08-Aug-2014,NaT,NaN
5,8,seasontrans_sdate_wet2dry_p,NaT,10-Jun-2015,NaN
5,8,seasontrans_sdate_wet2dry_p,NaT,18-May-2016,NaN
5,8,seasontrans_sdate_wet2dry_p,18-Aug-2017,14-May-2017,-96
5,8,seasontrans_sdate_wet2dry_p,NaT,NaT,NaN
5,8,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
5,8,seasontrans_sdate_wet2dry_l,24-Aug-2010,NaT,NaN
5,8,seasontrans_sdate_wet2dry_l,05-Jan-2012,NaT,NaN
5,8,seasontrans_sdate_wet2dry_l,18-Oct-2012,22-Feb-2012,-239
5,8,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
5,8,seasontrans_sdate_wet2dry_l,30-Jul-2014,14-Jun-2014,-46
5,8,seasontrans_sdate_wet2dry_l,NaT,29-May-2015,NaN
5,8,seasontrans_sdate_wet2dry_l,NaT,07-May-2016,NaN
5,8,seasontrans_sdate_wet2dry_l,07-Oct-2017,16-May-2017,-144
5,8,seasontrans_sdate_wet2dry_l,NaT,17-Jun-2018,NaN
5,8,seasontrans_edate_wet2dry_p,NaT,NaT,NaN
5,8,seasontrans_edate_wet2dry_p,02-Sep-2010,NaT,NaN
5,8,seasontrans_edate_wet2dry_p,17-Jan-2012,NaT,NaN
5,8,seasontrans_edate_wet2dry_p,06-Nov-2012,17-Apr-2012,-203
5,8,seasontrans_edate_wet2dry_p,NaT,NaT,NaN
5,8,seasontrans_edate_wet2dry_p,03-Sep-2014,NaT,NaN
5,8,seasontrans_edate_wet2dry_p,NaT,20-Jun-2015,NaN
5,8,seasontrans_edate_wet2dry_p,NaT,23-May-2016,NaN
5,8,seasontrans_edate_wet2dry_p,17-Sep-2017,08-Jun-2017,-101
5,8,seasontrans_edate_wet2dry_p,NaT,NaT,NaN
5,8,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
5,8,seasontrans_edate_wet2dry_l,02-Sep-2010,NaT,NaN
5,8,seasontrans_edate_wet2dry_l,17-Jan-2012,NaT,NaN
5,8,seasontrans_edate_wet2dry_l,05-Nov-2012,08-Jun-2012,-150
5,8,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
5,8,seasontrans_edate_wet2dry_l,25-Sep-2014,12-Jul-2014,-75
5,8,seasontrans_edate_wet2dry_l,NaT,04-Jun-2015,NaN
5,8,seasontrans_edate_wet2dry_l,NaT,12-May-2016,NaN
5,8,seasontrans_edate_wet2dry_l,10-Nov-2017,09-Jun-2017,-154
5,8,seasontrans_edate_wet2dry_l,NaT,20-Jul-2018,NaN
5,8,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
5,8,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
5,8,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
5,8,seasontrans_sdate_dry2wet_p,NaT,25-Aug-2011,NaN
5,8,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
5,8,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
5,8,seasontrans_sdate_dry2wet_p,NaT,13-Dec-2014,NaN
5,8,seasontrans_sdate_dry2wet_p,NaT,17-Sep-2015,NaN
5,8,seasontrans_sdate_dry2wet_p,06-Mar-2017,16-Dec-2016,-80
5,8,seasontrans_sdate_dry2wet_p,01-Apr-2018,NaT,NaN
5,8,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5,8,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5,8,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5,8,seasontrans_sdate_dry2wet_l,NaT,19-Sep-2011,NaN
5,8,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5,8,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5,8,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5,8,seasontrans_sdate_dry2wet_l,NaT,07-Oct-2015,NaN
5,8,seasontrans_sdate_dry2wet_l,08-Mar-2017,24-Dec-2016,-74
5,8,seasontrans_sdate_dry2wet_l,23-Feb-2018,NaT,NaN
5,8,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
5,8,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
5,8,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
5,8,seasontrans_edate_dry2wet_p,NaT,04-Sep-2011,NaN
5,8,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
5,8,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
5,8,seasontrans_edate_dry2wet_p,NaT,16-Jan-2015,NaN
5,8,seasontrans_edate_dry2wet_p,NaT,16-Oct-2015,NaN
5,8,seasontrans_edate_dry2wet_p,13-Mar-2017,04-Jan-2017,-68
5,8,seasontrans_edate_dry2wet_p,07-Apr-2018,NaT,NaN
5,8,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5,8,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5,8,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5,8,seasontrans_edate_dry2wet_l,NaT,13-Dec-2011,NaN
5,8,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5,8,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5,8,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5,8,seasontrans_edate_dry2wet_l,NaT,08-Oct-2015,NaN
5,8,seasontrans_edate_dry2wet_l,12-Mar-2017,03-Jan-2017,-68
5,8,seasontrans_edate_dry2wet_l,05-Jul-2018,NaT,NaN
5,9,seasontrans_sdate_wet2dry_p,04-Jan-2012,NaT,NaN
5,9,seasontrans_sdate_wet2dry_p,17-Oct-2012,21-Apr-2012,-179
5,9,seasontrans_sdate_wet2dry_p,NaT,NaT,NaN
5,9,seasontrans_sdate_wet2dry_p,08-Aug-2014,NaT,NaN
5,9,seasontrans_sdate_wet2dry_p,NaT,22-Aug-2015,NaN
5,9,seasontrans_sdate_wet2dry_p,NaT,20-May-2016,NaN
5,9,seasontrans_sdate_wet2dry_p,18-Aug-2017,NaT,NaN
5,9,seasontrans_sdate_wet2dry_p,NaT,NaT,NaN
5,9,seasontrans_sdate_wet2dry_l,05-Jan-2012,NaT,NaN
5,9,seasontrans_sdate_wet2dry_l,18-Oct-2012,19-Apr-2012,-182
5,9,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
5,9,seasontrans_sdate_wet2dry_l,30-Jul-2014,12-Aug-2014,13
5,9,seasontrans_sdate_wet2dry_l,NaT,23-Aug-2015,NaN
5,9,seasontrans_sdate_wet2dry_l,NaT,15-May-2016,NaN
5,9,seasontrans_sdate_wet2dry_l,07-Oct-2017,NaT,NaN
5,9,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
5,9,seasontrans_edate_wet2dry_p,17-Jan-2012,NaT,NaN
5,9,seasontrans_edate_wet2dry_p,06-Nov-2012,03-Jun-2012,-156
5,9,seasontrans_edate_wet2dry_p,NaT,NaT,NaN
5,9,seasontrans_edate_wet2dry_p,03-Sep-2014,NaT,NaN
5,9,seasontrans_edate_wet2dry_p,NaT,30-Aug-2015,NaN
5,9,seasontrans_edate_wet2dry_p,NaT,31-May-2016,NaN
5,9,seasontrans_edate_wet2dry_p,17-Sep-2017,NaT,NaN
5,9,seasontrans_edate_wet2dry_p,NaT,NaT,NaN
5,9,seasontrans_edate_wet2dry_l,17-Jan-2012,NaT,NaN
5,9,seasontrans_edate_wet2dry_l,05-Nov-2012,07-Jun-2012,-151
5,9,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
5,9,seasontrans_edate_wet2dry_l,25-Sep-2014,14-Aug-2014,-42
5,9,seasontrans_edate_wet2dry_l,NaT,31-Aug-2015,NaN
5,9,seasontrans_edate_wet2dry_l,NaT,06-Jun-2016,NaN
5,9,seasontrans_edate_wet2dry_l,11-Nov-2017,NaT,NaN
5,9,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
5,9,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
5,9,seasontrans_sdate_dry2wet_p,NaT,03-Dec-2011,NaN
5,9,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
5,9,seasontrans_sdate_dry2wet_p,28-Apr-2014,NaT,NaN
5,9,seasontrans_sdate_dry2wet_p,NaT,10-Dec-2014,NaN
5,9,seasontrans_sdate_dry2wet_p,NaT,10-Sep-2015,NaN
5,9,seasontrans_sdate_dry2wet_p,06-Mar-2017,NaT,NaN
5,9,seasontrans_sdate_dry2wet_p,01-Apr-2018,NaT,NaN
5,9,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5,9,seasontrans_sdate_dry2wet_l,NaT,05-Dec-2011,NaN
5,9,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5,9,seasontrans_sdate_dry2wet_l,08-May-2014,NaT,NaN
5,9,seasontrans_sdate_dry2wet_l,NaT,02-Jan-2015,NaN
5,9,seasontrans_sdate_dry2wet_l,NaT,06-Sep-2015,NaN
5,9,seasontrans_sdate_dry2wet_l,08-Mar-2017,NaT,NaN
5,9,seasontrans_sdate_dry2wet_l,10-Feb-2018,NaT,NaN
5,9,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
5,9,seasontrans_edate_dry2wet_p,NaT,17-Dec-2011,NaN
5,9,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
5,9,seasontrans_edate_dry2wet_p,23-May-2014,NaT,NaN
5,9,seasontrans_edate_dry2wet_p,NaT,17-Jan-2015,NaN
5,9,seasontrans_edate_dry2wet_p,NaT,12-Oct-2015,NaN
5,9,seasontrans_edate_dry2wet_p,13-Mar-2017,NaT,NaN
5,9,seasontrans_edate_dry2wet_p,08-Apr-2018,NaT,NaN
5,9,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5,9,seasontrans_edate_dry2wet_l,NaT,18-Dec-2011,NaN
5,9,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5,9,seasontrans_edate_dry2wet_l,09-May-2014,NaT,NaN
5,9,seasontrans_edate_dry2wet_l,NaT,11-Jan-2015,NaN
5,9,seasontrans_edate_dry2wet_l,NaT,15-Oct-2015,NaN
5,9,seasontrans_edate_dry2wet_l,13-Mar-2017,NaT,NaN
5,9,seasontrans_edate_dry2wet_l,06-Aug-2018,NaT,NaN
5,10,seasontrans_sdate_wet2dry_p,19-Aug-2010,NaT,NaN
5,10,seasontrans_sdate_wet2dry_p,18-Jul-2011,05-Jul-2011,-13
5,10,seasontrans_sdate_wet2dry_p,12-Jun-2012,NaT,NaN
5,10,seasontrans_sdate_wet2dry_p,NaT,13-May-2013,NaN
5,10,seasontrans_sdate_wet2dry_p,13-Jun-2014,NaT,NaN
5,10,seasontrans_sdate_wet2dry_p,12-Jun-2015,02-Jun-2015,-10
5,10,seasontrans_sdate_wet2dry_p,17-May-2016,17-May-2016,0
5,10,seasontrans_sdate_wet2dry_p,26-May-2017,29-May-2017,3
5,10,seasontrans_sdate_wet2dry_p,06-Jul-2018,25-Jun-2018,-11
5,10,seasontrans_sdate_wet2dry_l,20-Jul-2010,NaT,NaN
5,10,seasontrans_sdate_wet2dry_l,20-Jul-2011,03-Jul-2011,-17
5,10,seasontrans_sdate_wet2dry_l,23-Jun-2012,NaT,NaN
5,10,seasontrans_sdate_wet2dry_l,NaT,14-May-2013,NaN
5,10,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
5,10,seasontrans_sdate_wet2dry_l,16-Jun-2015,21-May-2015,-26
5,10,seasontrans_sdate_wet2dry_l,18-May-2016,17-May-2016,-1
5,10,seasontrans_sdate_wet2dry_l,30-May-2017,30-May-2017,0
5,10,seasontrans_sdate_wet2dry_l,03-Jul-2018,30-Apr-2018,-64
5,10,seasontrans_edate_wet2dry_p,23-Aug-2010,NaT,NaN
5,10,seasontrans_edate_wet2dry_p,24-Jul-2011,25-Jul-2011,1
5,10,seasontrans_edate_wet2dry_p,03-Jul-2012,NaT,NaN
5,10,seasontrans_edate_wet2dry_p,NaT,19-May-2013,NaN
5,10,seasontrans_edate_wet2dry_p,24-Jul-2014,NaT,NaN
5,10,seasontrans_edate_wet2dry_p,25-Jun-2015,29-Jun-2015,4
5,10,seasontrans_edate_wet2dry_p,04-Jun-2016,02-Jun-2016,-2
5,10,seasontrans_edate_wet2dry_p,28-Jun-2017,08-Jun-2017,-20
5,10,seasontrans_edate_wet2dry_p,10-Jul-2018,30-Jun-2018,-10
5,10,seasontrans_edate_wet2dry_l,23-Jul-2010,NaT,NaN
5,10,seasontrans_edate_wet2dry_l,25-Jul-2011,28-Jul-2011,3
5,10,seasontrans_edate_wet2dry_l,06-Sep-2012,NaT,NaN
5,10,seasontrans_edate_wet2dry_l,NaT,19-May-2013,NaN
5,10,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
5,10,seasontrans_edate_wet2dry_l,20-Aug-2015,07-Sep-2015,18
5,10,seasontrans_edate_wet2dry_l,06-Jun-2016,04-Jun-2016,-2
5,10,seasontrans_edate_wet2dry_l,29-Jun-2017,08-Jun-2017,-21
5,10,seasontrans_edate_wet2dry_l,13-Sep-2018,22-Oct-2018,39
5,10,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
5,10,seasontrans_sdate_dry2wet_p,26-Oct-2010,12-Feb-2011,109
5,10,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
5,10,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
5,10,seasontrans_sdate_dry2wet_p,20-Feb-2014,NaT,NaN
5,10,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
5,10,seasontrans_sdate_dry2wet_p,17-Sep-2015,15-Sep-2015,-2
5,10,seasontrans_sdate_dry2wet_p,15-Oct-2016,01-Jan-2017,78
5,10,seasontrans_sdate_dry2wet_p,08-Dec-2017,06-Dec-2017,-2
5,10,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5,10,seasontrans_sdate_dry2wet_l,23-Oct-2010,22-Jan-2011,91
5,10,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5,10,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5,10,seasontrans_sdate_dry2wet_l,08-Mar-2014,NaT,NaN
5,10,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5,10,seasontrans_sdate_dry2wet_l,07-Oct-2015,NaT,NaN
5,10,seasontrans_sdate_dry2wet_l,24-Oct-2016,06-Jan-2017,74
5,10,seasontrans_sdate_dry2wet_l,06-Dec-2017,07-Dec-2017,1
5,10,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
5,10,seasontrans_edate_dry2wet_p,24-Nov-2010,17-Feb-2011,85
5,10,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
5,10,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
5,10,seasontrans_edate_dry2wet_p,12-Mar-2014,NaT,NaN
