depth,station,sig_type,insitu,GLDAS,residual
3,32,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
3,32,seasontrans_duration_dry2wet_l,65,1,-64
3,32,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
3,32,seasontrans_duration_dry2wet_l,93,96,3
3,32,seasontrans_duration_dry2wet_l,NaN,2,NaN
3,32,seasontrans_duration_dry2wet_l,NaN,1,NaN
3,34,seasontrans_duration_wet2dry_p,83.823348,5.639215,-78.184133
3,34,seasontrans_duration_wet2dry_p,92.437005,26.706802,-65.730203
3,34,seasontrans_duration_wet2dry_p,45.826681,18.326163,-27.500518
3,34,seasontrans_duration_wet2dry_p,7.823252,NaN,NaN
3,34,seasontrans_duration_wet2dry_p,17.877995,NaN,NaN
3,34,seasontrans_duration_wet2dry_p,26.001712,NaN,NaN
3,34,seasontrans_duration_wet2dry_p,93.35144,26.552872,-66.798568
3,34,seasontrans_duration_wet2dry_p,175.866316,NaN,NaN
3,34,seasontrans_duration_wet2dry_p,48.763155,NaN,NaN
3,34,seasontrans_duration_wet2dry_p,NaN,NaN,NaN
3,34,seasontrans_duration_wet2dry_p,46.463592,21.442572,-25.02102
3,34,seasontrans_duration_wet2dry_p,NaN,45.047137,NaN
3,34,seasontrans_duration_wet2dry_p,NaN,14.476873,NaN
3,34,seasontrans_duration_wet2dry_l,88,4,-84
3,34,seasontrans_duration_wet2dry_l,166,34,-132
3,34,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
3,34,seasontrans_duration_wet2dry_l,7,NaN,NaN
3,34,seasontrans_duration_wet2dry_l,NaN,2,NaN
3,34,seasontrans_duration_wet2dry_l,70,NaN,NaN
3,34,seasontrans_duration_wet2dry_l,142,NaN,NaN
3,34,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
3,34,seasontrans_duration_wet2dry_l,55,NaN,NaN
3,34,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
3,34,seasontrans_duration_wet2dry_l,52,20,-32
3,34,seasontrans_duration_wet2dry_l,NaN,105,NaN
3,34,seasontrans_duration_wet2dry_l,NaN,108,NaN
3,34,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
3,34,seasontrans_duration_dry2wet_p,142.123529,140.860777,-1.262752
3,34,seasontrans_duration_dry2wet_p,56.977199,16.44736,-40.529839
3,34,seasontrans_duration_dry2wet_p,5.12992,NaN,NaN
3,34,seasontrans_duration_dry2wet_p,38.140742,121.554041,83.413299
3,34,seasontrans_duration_dry2wet_p,4.286878,130.731838,126.44496
3,34,seasontrans_duration_dry2wet_p,13.151218,29.379981,16.228763
3,34,seasontrans_duration_dry2wet_p,10.096156,NaN,NaN
3,34,seasontrans_duration_dry2wet_p,55,NaN,NaN
3,34,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
3,34,seasontrans_duration_dry2wet_p,58.97268,68.367615,9.394935
3,34,seasontrans_duration_dry2wet_p,NaN,71.729128,NaN
3,34,seasontrans_duration_dry2wet_p,NaN,4.064707,NaN
3,34,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
3,34,seasontrans_duration_dry2wet_l,214,129,-85
3,34,seasontrans_duration_dry2wet_l,126,1,-125
3,34,seasontrans_duration_dry2wet_l,91,NaN,NaN
3,34,seasontrans_duration_dry2wet_l,130,29,-101
3,34,seasontrans_duration_dry2wet_l,47,NaN,NaN
3,34,seasontrans_duration_dry2wet_l,12,NaN,NaN
3,34,seasontrans_duration_dry2wet_l,165,NaN,NaN
3,34,seasontrans_duration_dry2wet_l,91,NaN,NaN
3,34,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
3,34,seasontrans_duration_dry2wet_l,91,41,-50
3,34,seasontrans_duration_dry2wet_l,NaN,81,NaN
3,34,seasontrans_duration_dry2wet_l,NaN,1,NaN
3,35,seasontrans_duration_wet2dry_p,NaN,NaN,NaN
3,35,seasontrans_duration_wet2dry_p,51.400019,10.301097,-41.098922
3,35,seasontrans_duration_wet2dry_p,88.455173,6.266708,-82.188465
3,35,seasontrans_duration_wet2dry_p,7.224175,6.757639,-0.466536
3,35,seasontrans_duration_wet2dry_p,24.485711,NaN,NaN
3,35,seasontrans_duration_wet2dry_p,130.676565,4.807285,-125.86928
3,35,seasontrans_duration_wet2dry_p,57.516213,14.369991,-43.146222
3,35,seasontrans_duration_wet2dry_p,57.671368,14.499024,-43.172344
3,35,seasontrans_duration_wet2dry_p,48.79085,37.330668,-11.460182
3,35,seasontrans_duration_wet2dry_p,NaN,NaN,NaN
3,35,seasontrans_duration_wet2dry_p,39.813326,75.159777,35.346451
3,35,seasontrans_duration_wet2dry_p,27.615604,45.037428,17.421824
3,35,seasontrans_duration_wet2dry_p,NaN,25.690996,NaN
3,35,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
3,35,seasontrans_duration_wet2dry_l,47,11,-36
3,35,seasontrans_duration_wet2dry_l,42,5,-37
3,35,seasontrans_duration_wet2dry_l,6,5,-1
3,35,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
3,35,seasontrans_duration_wet2dry_l,130,3,-127
3,35,seasontrans_duration_wet2dry_l,95,15,-80
3,35,seasontrans_duration_wet2dry_l,65,14,-51
3,35,seasontrans_duration_wet2dry_l,51,36,-15
3,35,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
3,35,seasontrans_duration_wet2dry_l,48,80,32
3,35,seasontrans_duration_wet2dry_l,25,47,22
3,35,seasontrans_duration_wet2dry_l,NaN,25,NaN
3,35,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
3,35,seasontrans_duration_dry2wet_p,145.877294,45.681834,-100.19546
3,35,seasontrans_duration_dry2wet_p,60.778088,9.857438,-50.92065
3,35,seasontrans_duration_dry2wet_p,73.000006,4.000011,-68.999995
3,35,seasontrans_duration_dry2wet_p,139.99999,89.697835,-50.302155
3,35,seasontrans_duration_dry2wet_p,4.614535,4.413304,-0.201231
3,35,seasontrans_duration_dry2wet_p,12.198876,12.445105,0.246229
3,35,seasontrans_duration_dry2wet_p,22.739968,112.524097,89.784129
3,35,seasontrans_duration_dry2wet_p,52.068374,21.447287,-30.621087
3,35,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
3,35,seasontrans_duration_dry2wet_p,61.258738,72.530098,11.27136
3,35,seasontrans_duration_dry2wet_p,72.658396,99.23169,26.573294
3,35,seasontrans_duration_dry2wet_p,NaN,5.412427,NaN
3,35,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
3,35,seasontrans_duration_dry2wet_l,210,56,-154
3,35,seasontrans_duration_dry2wet_l,110,34,-76
3,35,seasontrans_duration_dry2wet_l,NaN,1,NaN
3,35,seasontrans_duration_dry2wet_l,143,49,-94
3,35,seasontrans_duration_dry2wet_l,1,1,0
3,35,seasontrans_duration_dry2wet_l,13,10,-3
3,35,seasontrans_duration_dry2wet_l,NaN,139,NaN
3,35,seasontrans_duration_dry2wet_l,157,5,-152
3,35,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
3,35,seasontrans_duration_dry2wet_l,112,84,-28
3,35,seasontrans_duration_dry2wet_l,87,199,112
3,35,seasontrans_duration_dry2wet_l,NaN,43,NaN
3,37,seasontrans_duration_wet2dry_p,NaN,NaN,NaN
3,37,seasontrans_duration_wet2dry_p,59.563664,43.555108,-16.008556
3,37,seasontrans_duration_wet2dry_p,42.525151,16.447603,-26.077548
3,37,seasontrans_duration_wet2dry_p,4.739506,129.661759,124.922253
3,37,seasontrans_duration_wet2dry_p,23.980532,5.707362,-18.27317
3,37,seasontrans_duration_wet2dry_p,23.694948,NaN,NaN
3,37,seasontrans_duration_wet2dry_p,10.516218,11.464021,0.947803
3,37,seasontrans_duration_wet2dry_p,60.505124,26.717279,-33.787845
3,37,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
3,37,seasontrans_duration_wet2dry_l,53,39,-14
3,37,seasontrans_duration_wet2dry_l,NaN,13,NaN
3,37,seasontrans_duration_wet2dry_l,122,191,69
3,37,seasontrans_duration_wet2dry_l,NaN,5,NaN
3,37,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
3,37,seasontrans_duration_wet2dry_l,58,11,-47
3,37,seasontrans_duration_wet2dry_l,69,83,14
3,37,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
3,37,seasontrans_duration_dry2wet_p,144.588513,32.859734,-111.728779
3,37,seasontrans_duration_dry2wet_p,61.245421,17.660341,-43.58508
3,37,seasontrans_duration_dry2wet_p,78.695689,26.11625,-52.579439
3,37,seasontrans_duration_dry2wet_p,174.502438,57.566614,-116.935824
3,37,seasontrans_duration_dry2wet_p,4.246133,NaN,NaN
3,37,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
3,37,seasontrans_duration_dry2wet_p,147.626876,163.056609,15.429733
3,37,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
3,37,seasontrans_duration_dry2wet_l,220,1,-219
3,37,seasontrans_duration_dry2wet_l,109,NaN,NaN
3,37,seasontrans_duration_dry2wet_l,1,2,1
3,37,seasontrans_duration_dry2wet_l,NaN,39,NaN
3,37,seasontrans_duration_dry2wet_l,1,NaN,NaN
3,37,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
3,37,seasontrans_duration_dry2wet_l,245,NaN,NaN
3,38,seasontrans_duration_wet2dry_p,NaN,8.870682,NaN
3,38,seasontrans_duration_wet2dry_p,43.785021,12.154538,-31.630483
3,38,seasontrans_duration_wet2dry_p,87.893539,11.592095,-76.301444
3,38,seasontrans_duration_wet2dry_p,9.999975,13.933071,3.933096
3,38,seasontrans_duration_wet2dry_p,NaN,82.239279,NaN
3,38,seasontrans_duration_wet2dry_p,77.999998,6.286024,-71.713974
3,38,seasontrans_duration_wet2dry_p,103.126537,28.79316,-74.333377
3,38,seasontrans_duration_wet2dry_p,59.427951,8.486995,-50.940956
3,38,seasontrans_duration_wet2dry_l,NaN,8,NaN
3,38,seasontrans_duration_wet2dry_l,46,14,-32
3,38,seasontrans_duration_wet2dry_l,42,10,-32
3,38,seasontrans_duration_wet2dry_l,NaN,148,NaN
3,38,seasontrans_duration_wet2dry_l,NaN,108,NaN
3,38,seasontrans_duration_wet2dry_l,119,7,-112
3,38,seasontrans_duration_wet2dry_l,108,28,-80
3,38,seasontrans_duration_wet2dry_l,70,6,-64
3,38,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
3,38,seasontrans_duration_dry2wet_p,146.190097,71.274006,-74.916091
3,38,seasontrans_duration_dry2wet_p,61.191178,99.695644,38.504466
3,38,seasontrans_duration_dry2wet_p,73.138732,6.940143,-66.198589
3,38,seasontrans_duration_dry2wet_p,NaN,17.152408,NaN
3,38,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
3,38,seasontrans_duration_dry2wet_p,12.082352,14.423034,2.340682
3,38,seasontrans_duration_dry2wet_p,134.645216,31.885816,-102.7594
3,38,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
3,38,seasontrans_duration_dry2wet_l,248,1,-247
3,38,seasontrans_duration_dry2wet_l,124,83,-41
3,38,seasontrans_duration_dry2wet_l,NaN,1,NaN
3,38,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
3,38,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
3,38,seasontrans_duration_dry2wet_l,12,1,-11
3,38,seasontrans_duration_dry2wet_l,NaN,29,NaN
4,1,seasontrans_duration_wet2dry_p,NaN,NaN,NaN
4,1,seasontrans_duration_wet2dry_p,57.923217,79.272338,21.349121
4,1,seasontrans_duration_wet2dry_p,94.865108,55.732582,-39.132526
4,1,seasontrans_duration_wet2dry_p,6.247738,NaN,NaN
4,1,seasontrans_duration_wet2dry_p,116.013659,14.999806,-101.013853
4,1,seasontrans_duration_wet2dry_p,80.837261,19.724885,-61.112376
4,1,seasontrans_duration_wet2dry_p,69.914152,17.810165,-52.103987
4,1,seasontrans_duration_wet2dry_p,142.897948,11.310451,-131.587497
4,1,seasontrans_duration_wet2dry_p,NaN,22.788081,NaN
4,1,seasontrans_duration_wet2dry_p,NaN,17.413399,NaN
4,1,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
4,1,seasontrans_duration_wet2dry_l,76,100,24
4,1,seasontrans_duration_wet2dry_l,204,NaN,NaN
4,1,seasontrans_duration_wet2dry_l,130,NaN,NaN
4,1,seasontrans_duration_wet2dry_l,NaN,121,NaN
4,1,seasontrans_duration_wet2dry_l,90,20,-70
4,1,seasontrans_duration_wet2dry_l,75,23,-52
4,1,seasontrans_duration_wet2dry_l,NaN,12,NaN
4,1,seasontrans_duration_wet2dry_l,NaN,21,NaN
4,1,seasontrans_duration_wet2dry_l,2,15,13
4,1,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
4,1,seasontrans_duration_dry2wet_p,24.26461,181.998404,157.733794
4,1,seasontrans_duration_dry2wet_p,201.999999,111.369542,-90.630457
4,1,seasontrans_duration_dry2wet_p,78.513857,NaN,NaN
4,1,seasontrans_duration_dry2wet_p,6.000001,NaN,NaN
4,1,seasontrans_duration_dry2wet_p,73.418552,67.360331,-6.058221
4,1,seasontrans_duration_dry2wet_p,76.573172,5.949475,-70.623697
4,1,seasontrans_duration_dry2wet_p,87.573801,84.001876,-3.571925
4,1,seasontrans_duration_dry2wet_p,NaN,13.923219,NaN
4,1,seasontrans_duration_dry2wet_p,6.597449,NaN,NaN
4,1,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
4,1,seasontrans_duration_dry2wet_l,26,231,205
4,1,seasontrans_duration_dry2wet_l,142,135,-7
4,1,seasontrans_duration_dry2wet_l,125,NaN,NaN
4,1,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
4,1,seasontrans_duration_dry2wet_l,102,68,-34
4,1,seasontrans_duration_dry2wet_l,210,63,-147
4,1,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
4,1,seasontrans_duration_dry2wet_l,NaN,16,NaN
4,1,seasontrans_duration_dry2wet_l,183,NaN,NaN
4,2,seasontrans_duration_wet2dry_p,NaN,14.364049,NaN
4,2,seasontrans_duration_wet2dry_p,NaN,29.185716,NaN
4,2,seasontrans_duration_wet2dry_p,40.593351,36.026591,-4.56676
4,2,seasontrans_duration_wet2dry_p,NaN,5.692743,NaN
4,2,seasontrans_duration_wet2dry_p,16.688921,145.620987,128.932066
4,2,seasontrans_duration_wet2dry_p,60.18998,21.420355,-38.769625
4,2,seasontrans_duration_wet2dry_p,NaN,55.780108,NaN
4,2,seasontrans_duration_wet2dry_p,5.792134,6.119495,0.327361
4,2,seasontrans_duration_wet2dry_p,NaN,33.212339,NaN
4,2,seasontrans_duration_wet2dry_p,9.000109,11.50842,2.508311
4,2,seasontrans_duration_wet2dry_l,NaN,132,NaN
4,2,seasontrans_duration_wet2dry_l,NaN,28,NaN
4,2,seasontrans_duration_wet2dry_l,241,189,-52
4,2,seasontrans_duration_wet2dry_l,NaN,92,NaN
4,2,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
4,2,seasontrans_duration_wet2dry_l,91,98,7
4,2,seasontrans_duration_wet2dry_l,NaN,58,NaN
4,2,seasontrans_duration_wet2dry_l,6,70,64
4,2,seasontrans_duration_wet2dry_l,NaN,38,NaN
4,2,seasontrans_duration_wet2dry_l,2,NaN,NaN
4,2,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
4,2,seasontrans_duration_dry2wet_p,NaN,3.728771,NaN
4,2,seasontrans_duration_dry2wet_p,14.613484,56.785296,42.171812
4,2,seasontrans_duration_dry2wet_p,NaN,186.355274,NaN
4,2,seasontrans_duration_dry2wet_p,NaN,13.032437,NaN
4,2,seasontrans_duration_dry2wet_p,24.781062,11.164433,-13.616629
4,2,seasontrans_duration_dry2wet_p,NaN,30.413509,NaN
4,2,seasontrans_duration_dry2wet_p,9.00032,21.894183,12.893863
4,2,seasontrans_duration_dry2wet_p,NaN,31.609014,NaN
4,2,seasontrans_duration_dry2wet_p,58.718151,180.031772,121.313621
4,2,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
4,2,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
4,2,seasontrans_duration_dry2wet_l,54,NaN,NaN
4,2,seasontrans_duration_dry2wet_l,NaN,165,NaN
4,2,seasontrans_duration_dry2wet_l,NaN,1,NaN
4,2,seasontrans_duration_dry2wet_l,3,1,-2
4,2,seasontrans_duration_dry2wet_l,NaN,41,NaN
4,2,seasontrans_duration_dry2wet_l,NaN,21,NaN
4,2,seasontrans_duration_dry2wet_l,NaN,134,NaN
4,2,seasontrans_duration_dry2wet_l,53,NaN,NaN
4,3,seasontrans_duration_wet2dry_p,NaN,NaN,NaN
4,3,seasontrans_duration_wet2dry_p,NaN,82.547597,NaN
4,3,seasontrans_duration_wet2dry_p,35.363112,23.056615,-12.306497
4,3,seasontrans_duration_wet2dry_p,5.645738,10.564312,4.918574
4,3,seasontrans_duration_wet2dry_p,15.170734,29.863027,14.692293
4,3,seasontrans_duration_wet2dry_p,42.120533,51.997234,9.876701
4,3,seasontrans_duration_wet2dry_p,NaN,NaN,NaN
4,3,seasontrans_duration_wet2dry_p,3.962711,13.513755,9.551044
4,3,seasontrans_duration_wet2dry_p,NaN,NaN,NaN
4,3,seasontrans_duration_wet2dry_p,11.77489,71.000106,59.225216
4,3,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
4,3,seasontrans_duration_wet2dry_l,NaN,110,NaN
4,3,seasontrans_duration_wet2dry_l,32,NaN,NaN
4,3,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
4,3,seasontrans_duration_wet2dry_l,38,40,2
4,3,seasontrans_duration_wet2dry_l,59,56,-3
4,3,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
4,3,seasontrans_duration_wet2dry_l,3,12,9
4,3,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
4,3,seasontrans_duration_wet2dry_l,7,126,119
4,3,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
4,3,seasontrans_duration_dry2wet_p,NaN,4.540965,NaN
4,3,seasontrans_duration_dry2wet_p,228.999992,122.595215,-106.404777
4,3,seasontrans_duration_dry2wet_p,37.135125,30.057216,-7.077909
4,3,seasontrans_duration_dry2wet_p,NaN,9.663241,NaN
4,3,seasontrans_duration_dry2wet_p,28.872626,15.457076,-13.41555
4,3,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
4,3,seasontrans_duration_dry2wet_p,10.876531,NaN,NaN
4,3,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
4,3,seasontrans_duration_dry2wet_p,25.231627,172.000406,146.768779
4,3,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
4,3,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
4,3,seasontrans_duration_dry2wet_l,116,NaN,NaN
4,3,seasontrans_duration_dry2wet_l,30,33,3
4,3,seasontrans_duration_dry2wet_l,NaN,9,NaN
4,3,seasontrans_duration_dry2wet_l,41,2,-39
4,3,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
4,3,seasontrans_duration_dry2wet_l,59,NaN,NaN
4,3,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
4,3,seasontrans_duration_dry2wet_l,106,NaN,NaN
4,4,seasontrans_duration_wet2dry_p,20.214682,33.656293,13.441611
4,4,seasontrans_duration_wet2dry_p,24.068882,NaN,NaN
4,4,seasontrans_duration_wet2dry_p,37.130805,29.194161,-7.936644
4,4,seasontrans_duration_wet2dry_p,19.417003,55.28863,35.871627
4,4,seasontrans_duration_wet2dry_p,19.855615,43.839455,23.98384
4,4,seasontrans_duration_wet2dry_p,75.209701,60.940614,-14.269087
4,4,seasontrans_duration_wet2dry_p,NaN,NaN,NaN
4,4,seasontrans_duration_wet2dry_p,95.517678,8.143634,-87.374044
4,4,seasontrans_duration_wet2dry_p,21.622386,43.635074,22.012688
4,4,seasontrans_duration_wet2dry_l,21,36,15
4,4,seasontrans_duration_wet2dry_l,27,NaN,NaN
4,4,seasontrans_duration_wet2dry_l,96,133,37
4,4,seasontrans_duration_wet2dry_l,NaN,96,NaN
4,4,seasontrans_duration_wet2dry_l,80,NaN,NaN
4,4,seasontrans_duration_wet2dry_l,88,71,-17
4,4,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
4,4,seasontrans_duration_wet2dry_l,35,7,-28
4,4,seasontrans_duration_wet2dry_l,26,52,26
4,4,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
4,4,seasontrans_duration_dry2wet_p,16.999973,NaN,NaN
4,4,seasontrans_duration_dry2wet_p,10.578113,83.849343,73.27123
4,4,seasontrans_duration_dry2wet_p,30.221137,22.581693,-7.639444
4,4,seasontrans_duration_dry2wet_p,NaN,47.869767,NaN
4,4,seasontrans_duration_dry2wet_p,25.89692,24.351373,-1.545547
4,4,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
4,4,seasontrans_duration_dry2wet_p,27.769062,6.508362,-21.2607
4,4,seasontrans_duration_dry2wet_p,52.18705,10.733897,-41.453153
4,4,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
4,4,seasontrans_duration_dry2wet_l,20,NaN,NaN
4,4,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
4,4,seasontrans_duration_dry2wet_l,89,2,-87
4,4,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
4,4,seasontrans_duration_dry2wet_l,NaN,2,NaN
4,4,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
4,4,seasontrans_duration_dry2wet_l,145,203,58
4,4,seasontrans_duration_dry2wet_l,NaN,117,NaN
4,5,seasontrans_duration_wet2dry_p,NaN,NaN,NaN
4,5,seasontrans_duration_wet2dry_p,58.619337,NaN,NaN
4,5,seasontrans_duration_wet2dry_p,27.270911,75.746796,48.475885
4,5,seasontrans_duration_wet2dry_p,NaN,NaN,NaN
4,5,seasontrans_duration_wet2dry_p,63.779853,NaN,NaN
4,5,seasontrans_duration_wet2dry_p,86.362605,17.469984,-68.892621
4,5,seasontrans_duration_wet2dry_p,25.589469,30.621339,5.03187
4,5,seasontrans_duration_wet2dry_p,14.811088,15.603653,0.792565
4,5,seasontrans_duration_wet2dry_p,4.361552,NaN,NaN
4,5,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
4,5,seasontrans_duration_wet2dry_l,56,NaN,NaN
4,5,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
4,5,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
4,5,seasontrans_duration_wet2dry_l,15,94,79
4,5,seasontrans_duration_wet2dry_l,100,16,-84
4,5,seasontrans_duration_wet2dry_l,23,25,2
4,5,seasontrans_duration_wet2dry_l,13,14,1
4,5,seasontrans_duration_wet2dry_l,4,NaN,NaN
4,5,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
4,5,seasontrans_duration_dry2wet_p,3.625322,NaN,NaN
4,5,seasontrans_duration_dry2wet_p,196.005505,5.600961,-190.404544
4,5,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
4,5,seasontrans_duration_dry2wet_p,NaN,19.136045,NaN
4,5,seasontrans_duration_dry2wet_p,42.479732,5.459389,-37.020343
4,5,seasontrans_duration_dry2wet_p,72.403949,4.721093,-67.682856
4,5,seasontrans_duration_dry2wet_p,42.781476,40.371334,-2.410142
4,5,seasontrans_duration_dry2wet_p,129.043233,8.408212,-120.635021
4,5,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
4,5,seasontrans_duration_dry2wet_l,1,NaN,NaN
4,5,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
4,5,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
4,5,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
4,5,seasontrans_duration_dry2wet_l,52,145,93
4,5,seasontrans_duration_dry2wet_l,87,NaN,NaN
4,5,seasontrans_duration_dry2wet_l,1,41,40
4,5,seasontrans_duration_dry2wet_l,169,4,-165
4,6,seasontrans_duration_wet2dry_p,38.668032,22.511011,-16.157021
4,6,seasontrans_duration_wet2dry_p,NaN,NaN,NaN
4,6,seasontrans_duration_wet2dry_p,84.91685,10.667701,-74.249149
4,6,seasontrans_duration_wet2dry_p,7.656705,21.469264,13.812559
4,6,seasontrans_duration_wet2dry_p,156.764477,21.146749,-135.617728
4,6,seasontrans_duration_wet2dry_p,75.334099,84.205885,8.871786
4,6,seasontrans_duration_wet2dry_p,35.5694,22.384363,-13.185037
4,6,seasontrans_duration_wet2dry_p,9.106014,18.679476,9.573462
4,6,seasontrans_duration_wet2dry_p,26.812381,NaN,NaN
4,6,seasontrans_duration_wet2dry_l,46,19,-27
4,6,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
4,6,seasontrans_duration_wet2dry_l,NaN,38,NaN
4,6,seasontrans_duration_wet2dry_l,7,15,8
4,6,seasontrans_duration_wet2dry_l,147,NaN,NaN
4,6,seasontrans_duration_wet2dry_l,71,85,14
4,6,seasontrans_duration_wet2dry_l,32,22,-10
4,6,seasontrans_duration_wet2dry_l,15,18,3
4,6,seasontrans_duration_wet2dry_l,158,NaN,NaN
4,6,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
4,6,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
4,6,seasontrans_duration_dry2wet_p,203.35955,8.036125,-195.323425
4,6,seasontrans_duration_dry2wet_p,24.487211,98.299692,73.812481
4,6,seasontrans_duration_dry2wet_p,23.058492,26.567798,3.509306
4,6,seasontrans_duration_dry2wet_p,33.966435,39.463519,5.497084
4,6,seasontrans_duration_dry2wet_p,40.160483,49.066141,8.905658
4,6,seasontrans_duration_dry2wet_p,25.718816,NaN,NaN
4,6,seasontrans_duration_dry2wet_p,113.364015,NaN,NaN
4,6,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
4,6,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
4,6,seasontrans_duration_dry2wet_l,NaN,189,NaN
4,6,seasontrans_duration_dry2wet_l,12,NaN,NaN
4,6,seasontrans_duration_dry2wet_l,NaN,107,NaN
4,6,seasontrans_duration_dry2wet_l,141,139,-2
4,6,seasontrans_duration_dry2wet_l,52,62,10
4,6,seasontrans_duration_dry2wet_l,78,2,-76
4,6,seasontrans_duration_dry2wet_l,109,NaN,NaN
4,7,seasontrans_duration_wet2dry_p,22.543189,NaN,NaN
4,7,seasontrans_duration_wet2dry_p,NaN,NaN,NaN
4,7,seasontrans_duration_wet2dry_p,84.799763,78.124662,-6.675101
4,7,seasontrans_duration_wet2dry_p,20.099779,17.51965,-2.580129
4,7,seasontrans_duration_wet2dry_p,81.918317,44.023507,-37.89481
4,7,seasontrans_duration_wet2dry_p,71.339003,74.811822,3.472819
4,7,seasontrans_duration_wet2dry_p,NaN,20.028775,NaN
4,7,seasontrans_duration_wet2dry_p,42.327919,87.036262,44.708343
4,7,seasontrans_duration_wet2dry_p,NaN,49.514297,NaN
4,7,seasontrans_duration_wet2dry_p,9.266863,NaN,NaN
4,7,seasontrans_duration_wet2dry_l,25,NaN,NaN
4,7,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
4,7,seasontrans_duration_wet2dry_l,NaN,170,NaN
4,7,seasontrans_duration_wet2dry_l,202,16,-186
4,7,seasontrans_duration_wet2dry_l,117,NaN,NaN
4,7,seasontrans_duration_wet2dry_l,67,87,20
4,7,seasontrans_duration_wet2dry_l,NaN,22,NaN
4,7,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
4,7,seasontrans_duration_wet2dry_l,NaN,71,NaN
4,7,seasontrans_duration_wet2dry_l,3,9,6
4,7,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
4,7,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
4,7,seasontrans_duration_dry2wet_p,12.159461,50.597966,38.438505
4,7,seasontrans_duration_dry2wet_p,25.873063,91.368471,65.495408
